id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
66046,554070217,NZL,New Zealand,Q238,"Imagine you are a 73-year-old man, working as a unspecified occupation, with higher education, identifying as lower middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
66084,554070255,NZL,New Zealand,Q238,"Imagine you are a 28-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
65974,554070144,NZL,New Zealand,Q238,"Imagine you are a 56-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
66287,554070458,NZL,New Zealand,Q238,"Imagine you are a 51-year-old man, working as a professional or technical worker, with higher education, identifying as working class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
66676,554070847,NZL,New Zealand,Q238,"Imagine you are a 45-year-old man, working as a sales worker, with secondary education, identifying as working class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
63066,558071028,NIC,Nicaragua,Q238,"Imagine you are a 53-year-old man, working as a farm worker, with higher education, identifying as lower class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
62999,558070961,NIC,Nicaragua,Q238,"Imagine you are a 66-year-old man, working as a farm worker, with low education, identifying as lower middle class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
62255,558070217,NIC,Nicaragua,Q238,"Imagine you are a 46-year-old woman, working as a semi-skilled worker, with secondary education, identifying as working class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
62803,558070765,NIC,Nicaragua,Q238,"Imagine you are a 74-year-old woman, working as a unskilled worker, with low education, identifying as lower class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
63143,558071105,NIC,Nicaragua,Q238,"Imagine you are a 44-year-old man, working as a clerical worker, with secondary education, identifying as lower class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
61857,566071056,NGA,Nigeria,Q238,"Imagine you are a 50-year-old woman, working as a sales worker, with low education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
61110,566070309,NGA,Nigeria,Q238,"Imagine you are a 24-year-old woman, working as a skilled worker, with higher education, identifying as working class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
60824,566070023,NGA,Nigeria,Q238,"Imagine you are a 50-year-old man, working as a unspecified occupation, with secondary education, identifying as working class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
61115,566070314,NGA,Nigeria,Q238,"Imagine you are a 32-year-old woman, working as a sales worker, with higher education, identifying as upper class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
61306,566070505,NGA,Nigeria,Q238,"Imagine you are a 40-year-old woman, working as a semi-skilled worker, with secondary education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
67082,586070196,PAK,Pakistan,Q238,"Imagine you are a 18-year-old man, working as a unskilled worker, with secondary education, identifying as upper middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
68840,586071958,PAK,Pakistan,Q238,"Imagine you are a 32-year-old woman, who never had a job, with low education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
67615,586070729,PAK,Pakistan,Q238,"Imagine you are a 27-year-old woman, who never had a job, with low education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
67094,586070208,PAK,Pakistan,Q238,"Imagine you are a 60-year-old man, working as a farm proprietor or manager, with secondary education, identifying as lower middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
68386,586071504,PAK,Pakistan,Q238,"Imagine you are a 23-year-old man, working as a unskilled worker, with secondary education, identifying as lower middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
69085,604070203,PER,Peru,Q238,"Imagine you are a 38-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
69355,604070473,PER,Peru,Q238,"Imagine you are a 49-year-old woman, working as a farm worker, with low education, identifying as working class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
70019,604071137,PER,Peru,Q238,"Imagine you are a 50-year-old man, working as a service worker, with secondary education, identifying as working class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
69200,604070318,PER,Peru,Q238,"Imagine you are a 44-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
69856,604070974,PER,Peru,Q238,"Imagine you are a 34-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
70708,608070426,PHL,Philippines,Q238,"Imagine you are a 35-year-old woman, working as a sales worker, with higher education, identifying as upper class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
71282,608071000,PHL,Philippines,Q238,"Imagine you are a 43-year-old woman, working as a unskilled worker, with low education, identifying as upper middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
70464,608070182,PHL,Philippines,Q238,"Imagine you are a 20-year-old woman, working as a unskilled worker, with secondary education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
71482,608071200,PHL,Philippines,Q238,"Imagine you are a 73-year-old woman, who never had a job, with low education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
70465,608070183,PHL,Philippines,Q238,"Imagine you are a 20-year-old man, working as a clerical worker, with low education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
71553,630070071,PRI,Puerto Rico,Q238,"Imagine you are a 40-year-old man, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
72341,630070956,PRI,Puerto Rico,Q238,"Imagine you are a 42-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
71865,630070390,PRI,Puerto Rico,Q238,"Imagine you are a 19-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
71894,630070427,PRI,Puerto Rico,Q238,"Imagine you are a 21-year-old man, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
72026,630070611,PRI,Puerto Rico,Q238,"Imagine you are a 70-year-old man, working as a professional or technical worker, with higher education, identifying as upper middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
73181,642070638,ROU,Romania,Q238,"Imagine you are a 34-year-old woman, working as a farm worker, with secondary education, identifying as working class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
72723,642070124,ROU,Romania,Q238,"Imagine you are a 63-year-old woman, working as a semi-skilled worker, with secondary education, identifying as lower class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
73529,642071001,ROU,Romania,Q238,"Imagine you are a 48-year-old woman, working as a unskilled worker, with secondary education, identifying as lower middle class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
73614,642071088,ROU,Romania,Q238,"Imagine you are a 45-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
73645,642071121,ROU,Romania,Q238,"Imagine you are a 81-year-old woman, working as a unspecified occupation, with low education, identifying as lower middle class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
75314,643071448,RUS,Russia,Q238,"Imagine you are a 55-year-old woman, working as a clerical worker, with postgraduate education, identifying as working class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
75412,643071546,RUS,Russia,Q238,"Imagine you are a 18-year-old man, working as a professional or technical worker, with higher education, identifying as lower class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
74928,643071062,RUS,Russia,Q238,"Imagine you are a 23-year-old woman, working as a clerical worker, with higher education, identifying as unspecified class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
74597,643070731,RUS,Russia,Q238,"Imagine you are a 53-year-old man, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
74791,643070925,RUS,Russia,Q238,"Imagine you are a 63-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
78170,688070569,SRB,Serbia,Q238,"Imagine you are a 67-year-old man, working as a sales worker, with higher education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
78588,688071051,SRB,Serbia,Q238,"Imagine you are a 21-year-old man, working as a semi-skilled worker, with postgraduate education, identifying as upper middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
78270,688070669,SRB,Serbia,Q238,"Imagine you are a 37-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
78411,688070853,SRB,Serbia,Q238,"Imagine you are a 66-year-old man, working as a farm worker, with higher education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
78708,688071174,SRB,Serbia,Q238,"Imagine you are a 27-year-old man, working as a clerical worker, with higher education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
76396,702070720,SGP,Singapore,Q238,"Imagine you are a 70-year-old woman, who never had a job, with low education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
76001,702070325,SGP,Singapore,Q238,"Imagine you are a 91-year-old woman, working as a unskilled worker, with low education, identifying as unspecified class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
76467,702070791,SGP,Singapore,Q238,"Imagine you are a 47-year-old woman, working as a service worker, with secondary education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
76767,702071091,SGP,Singapore,Q238,"Imagine you are a 48-year-old woman, working as a higher administrative, with postgraduate education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
76770,702071094,SGP,Singapore,Q238,"Imagine you are a 35-year-old woman, working as a higher administrative, with higher education, identifying as upper class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
79221,703070487,SVK,Slovakia,Q238,"Imagine you are a 68-year-old woman, working as a service worker, with secondary education, identifying as lower class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
79262,703070528,SVK,Slovakia,Q238,"Imagine you are a 56-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
79344,703070610,SVK,Slovakia,Q238,"Imagine you are a 46-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
79320,703070586,SVK,Slovakia,Q238,"Imagine you are a 52-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
78977,703070243,SVK,Slovakia,Q238,"Imagine you are a 35-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
49235,410071229,KOR,South Korea,Q238,"Imagine you are a 42-year-old woman, working as a service worker, with secondary education, identifying as upper middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
48348,410070342,KOR,South Korea,Q238,"Imagine you are a 28-year-old man, working as a clerical worker, with higher education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
48799,410070793,KOR,South Korea,Q238,"Imagine you are a 56-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
48463,410070457,KOR,South Korea,Q238,"Imagine you are a 62-year-old woman, working as a unspecified occupation, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
49152,410071146,KOR,South Korea,Q238,"Imagine you are a 30-year-old woman, working as a clerical worker, with higher education, identifying as upper middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
87073,158070816,TWN,Taiwan,Q238,"Imagine you are a 60-year-old woman, working as a unspecified occupation, with secondary education, identifying as lower class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
86643,158070386,TWN,Taiwan,Q238,"Imagine you are a 54-year-old woman, working as a higher administrative, with postgraduate education, identifying as upper middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
87023,158070766,TWN,Taiwan,Q238,"Imagine you are a 20-year-old man, working as a unskilled worker, with higher education, identifying as lower middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
86438,158070181,TWN,Taiwan,Q238,"Imagine you are a 56-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
86615,158070358,TWN,Taiwan,Q238,"Imagine you are a 40-year-old woman, working as a unspecified occupation, with higher education, identifying as upper middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
81731,762070297,TJK,Tajikistan,Q238,"Imagine you are a 44-year-old woman, working as a professional or technical worker, with higher education, identifying as upper middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
81556,762070122,TJK,Tajikistan,Q238,"Imagine you are a 20-year-old man, working as a professional or technical worker, with higher education, identifying as upper middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
82060,762070626,TJK,Tajikistan,Q238,"Imagine you are a 59-year-old woman, working as a skilled worker, with secondary education, identifying as upper middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
81717,762070283,TJK,Tajikistan,Q238,"Imagine you are a 22-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
81574,762070140,TJK,Tajikistan,Q238,"Imagine you are a 34-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
81178,764071244,THA,Thailand,Q238,"Imagine you are a 40-year-old woman, working as a sales worker, with secondary education, identifying as lower middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
80252,764070318,THA,Thailand,Q238,"Imagine you are a 46-year-old woman, working as a farm proprietor or manager, with low education, identifying as working class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
80144,764070210,THA,Thailand,Q238,"Imagine you are a 54-year-old man, working as a unskilled worker, with low education, identifying as upper middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
80836,764070902,THA,Thailand,Q238,"Imagine you are a 58-year-old woman, working as a farm proprietor or manager, with low education, identifying as lower middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
80038,764070104,THA,Thailand,Q238,"Imagine you are a 57-year-old man, working as a semi-skilled worker, with low education, identifying as working class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
83331,788070697,TUN,Tunisia,Q238,"Imagine you are a 46-year-old man, working as a sales worker, with secondary education, identifying as lower middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
83007,788070373,TUN,Tunisia,Q238,"Imagine you are a 66-year-old woman, who never had a job, with low education, identifying as working class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
83662,788071028,TUN,Tunisia,Q238,"Imagine you are a 62-year-old woman, working as a unskilled worker, with low education, identifying as lower middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
83156,788070522,TUN,Tunisia,Q238,"Imagine you are a 47-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
83354,788070720,TUN,Tunisia,Q238,"Imagine you are a 63-year-old woman, who never had a job, with low education, identifying as lower middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
84207,792070365,TUR,Turkey,Q238,"Imagine you are a 23-year-old woman, working as a professional or technical worker, with secondary education, identifying as upper middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
84801,792070959,TUR,Turkey,Q238,"Imagine you are a 27-year-old woman, who never had a job, with low education, identifying as working class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
84585,792070743,TUR,Turkey,Q238,"Imagine you are a 35-year-old man, working as a skilled worker, with secondary education, identifying as upper middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
85265,792071423,TUR,Turkey,Q238,"Imagine you are a 30-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
85951,792072109,TUR,Turkey,Q238,"Imagine you are a 18-year-old woman, who never had a job, with low education, identifying as lower class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
88291,804070811,UKR,Ukraine,Q238,"Imagine you are a 27-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
87760,804070280,UKR,Ukraine,Q238,"Imagine you are a 25-year-old man, working as a semi-skilled worker, with higher education, identifying as upper middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
88192,804070712,UKR,Ukraine,Q238,"Imagine you are a 58-year-old man, working as a unskilled worker, with higher education, identifying as lower class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
88057,804070577,UKR,Ukraine,Q238,"Imagine you are a 33-year-old woman, working as a service worker, with higher education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
87798,804070318,UKR,Ukraine,Q238,"Imagine you are a 31-year-old man, working as a service worker, with postgraduate education, identifying as upper middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
27009,826070005,GBR,United Kingdom,Q238,"Imagine you are a 70-year-old man, working as a professional or technical worker, with secondary education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
29477,826072473,GBR,United Kingdom,Q238,"Imagine you are a 36-year-old man, working as a professional or technical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a democratic political system"
