id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
66252,554070423,NZL,New Zealand,Q237,"Imagine you are a 49-year-old woman, working as a professional or technical worker, with higher education, identifying as upper middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
66066,554070237,NZL,New Zealand,Q237,"Imagine you are a 39-year-old woman, working as a higher administrative, with higher education, identifying as upper middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
65879,554070049,NZL,New Zealand,Q237,"Imagine you are a 71-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
62854,558070816,NIC,Nicaragua,Q237,"Imagine you are a 59-year-old man, working as a farm worker, with low education, identifying as working class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
62570,558070532,NIC,Nicaragua,Q237,"Imagine you are a 18-year-old woman, who never had a job, with secondary education, identifying as lower class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
62294,558070256,NIC,Nicaragua,Q237,"Imagine you are a 45-year-old man, working as a professional or technical worker, with higher education, identifying as working class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
62640,558070602,NIC,Nicaragua,Q237,"Imagine you are a 25-year-old woman, working as a service worker, with higher education, identifying as lower middle class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
63194,558071156,NIC,Nicaragua,Q237,"Imagine you are a 34-year-old woman, working as a farm worker, with low education, identifying as lower class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
62023,566071222,NGA,Nigeria,Q237,"Imagine you are a 20-year-old woman, who never had a job, with low education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
61574,566070773,NGA,Nigeria,Q237,"Imagine you are a 30-year-old man, working as a sales worker, with low education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
61275,566070474,NGA,Nigeria,Q237,"Imagine you are a 40-year-old man, working as a skilled worker, with low education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
60868,566070067,NGA,Nigeria,Q237,"Imagine you are a 38-year-old woman, working as a skilled worker, with secondary education, identifying as lower middle class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
61226,566070425,NGA,Nigeria,Q237,"Imagine you are a 37-year-old woman, working as a clerical worker, with low education, identifying as working class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
68291,586071409,PAK,Pakistan,Q237,"Imagine you are a 33-year-old man, working as a sales worker, with secondary education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
67749,586070867,PAK,Pakistan,Q237,"Imagine you are a 24-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
68757,586071875,PAK,Pakistan,Q237,"Imagine you are a 40-year-old woman, who never had a job, with postgraduate education, identifying as upper middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
67295,586070409,PAK,Pakistan,Q237,"Imagine you are a 42-year-old woman, who never had a job, with secondary education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
67022,586070135,PAK,Pakistan,Q237,"Imagine you are a 28-year-old man, working as a clerical worker, with higher education, identifying as upper middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
69107,604070225,PER,Peru,Q237,"Imagine you are a 39-year-old woman, working as a unskilled worker, with secondary education, identifying as lower class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
70161,604071279,PER,Peru,Q237,"Imagine you are a 19-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
69828,604070946,PER,Peru,Q237,"Imagine you are a 55-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
69533,604070651,PER,Peru,Q237,"Imagine you are a 56-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
69236,604070354,PER,Peru,Q237,"Imagine you are a 31-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
70480,608070198,PHL,Philippines,Q237,"Imagine you are a 25-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
71086,608070804,PHL,Philippines,Q237,"Imagine you are a 64-year-old woman, working as a unskilled worker, with secondary education, identifying as lower class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
70951,608070669,PHL,Philippines,Q237,"Imagine you are a 57-year-old man, working as a unskilled worker, with low education, identifying as lower class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
70471,608070189,PHL,Philippines,Q237,"Imagine you are a 52-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
71160,608070878,PHL,Philippines,Q237,"Imagine you are a 19-year-old woman, who never had a job, with secondary education, identifying as upper middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
72116,630070731,PRI,Puerto Rico,Q237,"Imagine you are a 57-year-old woman, working as a sales worker, with secondary education, identifying as upper class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
72425,630071041,PRI,Puerto Rico,Q237,"Imagine you are a 33-year-old man, working as a unspecified occupation, with higher education, identifying as working class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
72538,630071156,PRI,Puerto Rico,Q237,"Imagine you are a 53-year-old man, working as a higher administrative, with higher education, identifying as working class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
71584,630070102,PRI,Puerto Rico,Q237,"Imagine you are a 25-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
71606,630070124,PRI,Puerto Rico,Q237,"Imagine you are a 51-year-old man, working as a higher administrative, with higher education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
73863,642071348,ROU,Romania,Q237,"Imagine you are a 50-year-old man, working as a higher administrative, with postgraduate education, identifying as upper middle class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
73454,642070926,ROU,Romania,Q237,"Imagine you are a 34-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
73196,642070653,ROU,Romania,Q237,"Imagine you are a 39-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
73306,642070765,ROU,Romania,Q237,"Imagine you are a 19-year-old man, working as a unspecified occupation, with secondary education, identifying as working class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
72916,642070340,ROU,Romania,Q237,"Imagine you are a 22-year-old woman, working as a skilled worker, with secondary education, identifying as working class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
74916,643071050,RUS,Russia,Q237,"Imagine you are a 37-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
74358,643070492,RUS,Russia,Q237,"Imagine you are a 25-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
75063,643071197,RUS,Russia,Q237,"Imagine you are a 44-year-old woman, working as a professional or technical worker, with unspecified education, identifying as lower middle class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
75184,643071318,RUS,Russia,Q237,"Imagine you are a 51-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as unspecified class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
75412,643071546,RUS,Russia,Q237,"Imagine you are a 18-year-old man, working as a professional or technical worker, with higher education, identifying as lower class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
78039,688070423,SRB,Serbia,Q237,"Imagine you are a 39-year-old woman, working as a clerical worker, with postgraduate education, identifying as upper middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
78724,688071195,SRB,Serbia,Q237,"Imagine you are a 52-year-old man, working as a sales worker, with postgraduate education, identifying as working class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
77699,688070012,SRB,Serbia,Q237,"Imagine you are a 70-year-old man, working as a sales worker, with higher education, identifying as working class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
77904,688070273,SRB,Serbia,Q237,"Imagine you are a 22-year-old man, who never had a job, with higher education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
78607,688071070,SRB,Serbia,Q237,"Imagine you are a 81-year-old woman, working as a service worker, with higher education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
76601,702070925,SGP,Singapore,Q237,"Imagine you are a 55-year-old woman, working as a service worker, with secondary education, identifying as upper middle class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
77273,702071597,SGP,Singapore,Q237,"Imagine you are a 24-year-old man, working as a service worker, with higher education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
76173,702070497,SGP,Singapore,Q237,"Imagine you are a 31-year-old woman, working as a sales worker, with secondary education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
77530,702071854,SGP,Singapore,Q237,"Imagine you are a 37-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
77365,702071689,SGP,Singapore,Q237,"Imagine you are a 61-year-old woman, working as a clerical worker, with secondary education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
78981,703070247,SVK,Slovakia,Q237,"Imagine you are a 66-year-old woman, working as a clerical worker, with secondary education, identifying as lower class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
79154,703070420,SVK,Slovakia,Q237,"Imagine you are a 22-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
79792,703071058,SVK,Slovakia,Q237,"Imagine you are a 80-year-old man, working as a unskilled worker, with secondary education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
79644,703070910,SVK,Slovakia,Q237,"Imagine you are a 42-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
79576,703070842,SVK,Slovakia,Q237,"Imagine you are a 65-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
48375,410070369,KOR,South Korea,Q237,"Imagine you are a 52-year-old woman, working as a unspecified occupation, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
48657,410070651,KOR,South Korea,Q237,"Imagine you are a 61-year-old woman, working as a unspecified occupation, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
48564,410070558,KOR,South Korea,Q237,"Imagine you are a 21-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
48095,410070089,KOR,South Korea,Q237,"Imagine you are a 33-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
49119,410071113,KOR,South Korea,Q237,"Imagine you are a 63-year-old man, working as a sales worker, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
86404,158070147,TWN,Taiwan,Q237,"Imagine you are a 67-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
86521,158070264,TWN,Taiwan,Q237,"Imagine you are a 74-year-old woman, working as a unspecified occupation, with low education, identifying as upper middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
87336,158071079,TWN,Taiwan,Q237,"Imagine you are a 30-year-old man, working as a professional or technical worker, with higher education, identifying as upper middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
87117,158070860,TWN,Taiwan,Q237,"Imagine you are a 21-year-old woman, working as a unspecified occupation, with higher education, identifying as upper middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
86878,158070621,TWN,Taiwan,Q237,"Imagine you are a 26-year-old man, working as a unspecified occupation, with higher education, identifying as working class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
82076,762070642,TJK,Tajikistan,Q237,"Imagine you are a 32-year-old man, working as a semi-skilled worker, with higher education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
82074,762070640,TJK,Tajikistan,Q237,"Imagine you are a 34-year-old man, working as a semi-skilled worker, with higher education, identifying as working class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
82390,762070956,TJK,Tajikistan,Q237,"Imagine you are a 59-year-old woman, working as a unskilled worker, with higher education, identifying as working class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
81581,762070147,TJK,Tajikistan,Q237,"Imagine you are a 18-year-old woman, working as a professional or technical worker, with secondary education, identifying as upper middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
82186,762070752,TJK,Tajikistan,Q237,"Imagine you are a 59-year-old woman, working as a unskilled worker, with secondary education, identifying as working class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
80427,764070493,THA,Thailand,Q237,"Imagine you are a 47-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
81212,764071278,THA,Thailand,Q237,"Imagine you are a 65-year-old woman, working as a farm proprietor or manager, with low education, identifying as working class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
80366,764070432,THA,Thailand,Q237,"Imagine you are a 63-year-old woman, working as a farm worker, with low education, identifying as working class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
80899,764070965,THA,Thailand,Q237,"Imagine you are a 39-year-old man, who never had a job, with secondary education, identifying as lower class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
79974,764070040,THA,Thailand,Q237,"Imagine you are a 62-year-old woman, working as a service worker, with secondary education, identifying as lower middle class, in Thailand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
83600,788070966,TUN,Tunisia,Q237,"Imagine you are a 36-year-old woman, working as a clerical worker, with higher education, identifying as working class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
83649,788071015,TUN,Tunisia,Q237,"Imagine you are a 40-year-old man, working as a unskilled worker, with low education, identifying as working class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
82788,788070154,TUN,Tunisia,Q237,"Imagine you are a 49-year-old man, working as a unskilled worker, with postgraduate education, identifying as working class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
83303,788070669,TUN,Tunisia,Q237,"Imagine you are a 65-year-old man, working as a skilled worker, with low education, identifying as working class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
82929,788070295,TUN,Tunisia,Q237,"Imagine you are a 23-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Tunisia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
85355,792071513,TUR,Turkey,Q237,"Imagine you are a 43-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
86066,792072224,TUR,Turkey,Q237,"Imagine you are a 55-year-old woman, working as a unspecified occupation, with low education, identifying as upper middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
84547,792070705,TUR,Turkey,Q237,"Imagine you are a 55-year-old woman, working as a professional or technical worker, with secondary education, identifying as lower middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
85132,792071290,TUR,Turkey,Q237,"Imagine you are a 58-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
84484,792070642,TUR,Turkey,Q237,"Imagine you are a 40-year-old man, working as a skilled worker, with low education, identifying as lower middle class, in Turkey. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
87762,804070282,UKR,Ukraine,Q237,"Imagine you are a 34-year-old woman, working as a clerical worker, with postgraduate education, identifying as upper middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
87837,804070357,UKR,Ukraine,Q237,"Imagine you are a 35-year-old man, working as a unspecified occupation, with unspecified education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
88355,804070875,UKR,Ukraine,Q237,"Imagine you are a 58-year-old man, working as a unskilled worker, with higher education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
87831,804070351,UKR,Ukraine,Q237,"Imagine you are a 45-year-old man, working as a skilled worker, with postgraduate education, identifying as lower middle class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
88324,804070844,UKR,Ukraine,Q237,"Imagine you are a 72-year-old woman, working as a service worker, with higher education, identifying as working class, in Ukraine. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
28884,826071880,GBR,United Kingdom,Q237,"Imagine you are a 37-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
27197,826070193,GBR,United Kingdom,Q237,"Imagine you are a 83-year-old woman, working as a unskilled worker, with secondary education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
28579,826071575,GBR,United Kingdom,Q237,"Imagine you are a 54-year-old woman, working as a professional or technical worker, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
29527,826072523,GBR,United Kingdom,Q237,"Imagine you are a 79-year-old woman, working as a unspecified occupation, with secondary education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
29524,826072520,GBR,United Kingdom,Q237,"Imagine you are a 70-year-old man, working as a higher administrative, with higher education, identifying as unspecified class, in United Kingdom. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
89961,840071192,USA,United States,Q237,"Imagine you are a 69-year-old woman, working as a skilled worker, with higher education, identifying as working class, in United States. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having the army rule"
