id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
58950,496071100,MNG,Mongolia,Q239,"Imagine you are a 44-year-old man, working as a professional or technical worker, with higher education, identifying as upper middle class, in Mongolia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
53009,504070339,MAR,Morocco,Q239,"Imagine you are a 29-year-old man, working as a higher administrative, with low education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
53850,504071180,MAR,Morocco,Q239,"Imagine you are a 32-year-old man, working as a sales worker, with higher education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
53242,504070572,MAR,Morocco,Q239,"Imagine you are a 39-year-old man, working as a skilled worker, with secondary education, identifying as upper middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
52687,504070017,MAR,Morocco,Q239,"Imagine you are a 44-year-old woman, who never had a job, with low education, identifying as working class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
53223,504070553,MAR,Morocco,Q239,"Imagine you are a 33-year-old woman, working as a farm worker, with higher education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
57256,104070606,MMR,Myanmar (Burma),Q239,"Imagine you are a 56-year-old woman, working as a unspecified occupation, with secondary education, identifying as upper middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
56662,104070012,MMR,Myanmar (Burma),Q239,"Imagine you are a 70-year-old woman, working as a unspecified occupation, with higher education, identifying as upper middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
57142,104070492,MMR,Myanmar (Burma),Q239,"Imagine you are a 76-year-old woman, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
57815,104071165,MMR,Myanmar (Burma),Q239,"Imagine you are a 25-year-old man, working as a skilled worker, with higher education, identifying as upper middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
57610,104070960,MMR,Myanmar (Burma),Q239,"Imagine you are a 47-year-old woman, working as a professional or technical worker, with higher education, identifying as upper middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
64177,528070492,NLD,Netherlands,Q239,"Imagine you are a 60-year-old woman, working as a clerical worker, with secondary education, identifying as upper middle class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
65571,528071886,NLD,Netherlands,Q239,"Imagine you are a 19-year-old woman, working as a unspecified occupation, with unspecified education, identifying as unspecified class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
65238,528071553,NLD,Netherlands,Q239,"Imagine you are a 70-year-old woman, working as a professional or technical worker, with secondary education, identifying as working class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
64976,528071291,NLD,Netherlands,Q239,"Imagine you are a 62-year-old man, working as a service worker, with secondary education, identifying as upper middle class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
64979,528071294,NLD,Netherlands,Q239,"Imagine you are a 81-year-old man, working as a sales worker, with secondary education, identifying as working class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
66469,554070640,NZL,New Zealand,Q239,"Imagine you are a 50-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as unspecified class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
66833,554071004,NZL,New Zealand,Q239,"Imagine you are a 33-year-old man, working as a clerical worker, with postgraduate education, identifying as unspecified class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
66884,554071055,NZL,New Zealand,Q239,"Imagine you are a 62-year-old man, working as a skilled worker, with secondary education, identifying as working class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
66771,554070942,NZL,New Zealand,Q239,"Imagine you are a 67-year-old woman, working as a clerical worker, with secondary education, identifying as lower middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
66458,554070629,NZL,New Zealand,Q239,"Imagine you are a 31-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
62763,558070725,NIC,Nicaragua,Q239,"Imagine you are a 52-year-old man, who never had a job, with low education, identifying as working class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
62586,558070548,NIC,Nicaragua,Q239,"Imagine you are a 56-year-old woman, who never had a job, with low education, identifying as working class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
62695,558070657,NIC,Nicaragua,Q239,"Imagine you are a 30-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
62287,558070249,NIC,Nicaragua,Q239,"Imagine you are a 44-year-old man, working as a unskilled worker, with secondary education, identifying as lower middle class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
63121,558071083,NIC,Nicaragua,Q239,"Imagine you are a 39-year-old man, working as a farm proprietor or manager, with low education, identifying as lower class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
61940,566071139,NGA,Nigeria,Q239,"Imagine you are a 22-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
61594,566070793,NGA,Nigeria,Q239,"Imagine you are a 27-year-old woman, who never had a job, with higher education, identifying as upper middle class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
61095,566070294,NGA,Nigeria,Q239,"Imagine you are a 24-year-old woman, working as a unspecified occupation, with secondary education, identifying as lower middle class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
61479,566070678,NGA,Nigeria,Q239,"Imagine you are a 28-year-old man, working as a skilled worker, with secondary education, identifying as upper middle class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
61303,566070502,NGA,Nigeria,Q239,"Imagine you are a 30-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
68191,586071309,PAK,Pakistan,Q239,"Imagine you are a 58-year-old man, working as a skilled worker, with low education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
67486,586070600,PAK,Pakistan,Q239,"Imagine you are a 37-year-old man, working as a sales worker, with secondary education, identifying as lower middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
67776,586070894,PAK,Pakistan,Q239,"Imagine you are a 32-year-old man, working as a farm proprietor or manager, with postgraduate education, identifying as lower middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
66933,586070046,PAK,Pakistan,Q239,"Imagine you are a 65-year-old man, working as a farm proprietor or manager, with secondary education, identifying as lower middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
66914,586070027,PAK,Pakistan,Q239,"Imagine you are a 27-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
69124,604070242,PER,Peru,Q239,"Imagine you are a 28-year-old woman, working as a clerical worker, with higher education, identifying as working class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
69105,604070223,PER,Peru,Q239,"Imagine you are a 47-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
69862,604070980,PER,Peru,Q239,"Imagine you are a 21-year-old man, working as a professional or technical worker, with higher education, identifying as working class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
69114,604070232,PER,Peru,Q239,"Imagine you are a 29-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
68919,604070037,PER,Peru,Q239,"Imagine you are a 22-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
71240,608070958,PHL,Philippines,Q239,"Imagine you are a 51-year-old woman, working as a unskilled worker, with low education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
71352,608071070,PHL,Philippines,Q239,"Imagine you are a 25-year-old woman, working as a sales worker, with higher education, identifying as lower class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
70777,608070495,PHL,Philippines,Q239,"Imagine you are a 64-year-old man, working as a semi-skilled worker, with low education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
71179,608070897,PHL,Philippines,Q239,"Imagine you are a 33-year-old man, working as a skilled worker, with secondary education, identifying as upper class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
70956,608070674,PHL,Philippines,Q239,"Imagine you are a 38-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
71731,630070249,PRI,Puerto Rico,Q239,"Imagine you are a 59-year-old woman, who never had a job, with higher education, identifying as working class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
72337,630070952,PRI,Puerto Rico,Q239,"Imagine you are a 38-year-old woman, working as a sales worker, with higher education, identifying as upper middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
71672,630070190,PRI,Puerto Rico,Q239,"Imagine you are a 60-year-old woman, working as a service worker, with low education, identifying as lower class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
72492,630071110,PRI,Puerto Rico,Q239,"Imagine you are a 35-year-old woman, working as a unspecified occupation, with higher education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
72546,630071164,PRI,Puerto Rico,Q239,"Imagine you are a 60-year-old woman, working as a professional or technical worker, with higher education, identifying as lower class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
73492,642070964,ROU,Romania,Q239,"Imagine you are a 26-year-old man, working as a semi-skilled worker, with low education, identifying as upper middle class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
73083,642070527,ROU,Romania,Q239,"Imagine you are a 57-year-old woman, working as a skilled worker, with secondary education, identifying as unspecified class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
72829,642070245,ROU,Romania,Q239,"Imagine you are a 65-year-old woman, working as a service worker, with secondary education, identifying as working class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
73112,642070558,ROU,Romania,Q239,"Imagine you are a 41-year-old woman, working as a skilled worker, with secondary education, identifying as working class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
73073,642070517,ROU,Romania,Q239,"Imagine you are a 18-year-old woman, who never had a job, with secondary education, identifying as lower class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
74856,643070990,RUS,Russia,Q239,"Imagine you are a 24-year-old woman, working as a higher administrative, with higher education, identifying as working class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
74081,643070215,RUS,Russia,Q239,"Imagine you are a 43-year-old man, working as a skilled worker, with higher education, identifying as working class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
75387,643071521,RUS,Russia,Q239,"Imagine you are a 37-year-old woman, working as a clerical worker, with postgraduate education, identifying as working class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
74688,643070822,RUS,Russia,Q239,"Imagine you are a 44-year-old woman, working as a service worker, with higher education, identifying as lower middle class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
74188,643070322,RUS,Russia,Q239,"Imagine you are a 43-year-old woman, who never had a job, with secondary education, identifying as working class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
78302,688070701,SRB,Serbia,Q239,"Imagine you are a 55-year-old man, working as a sales worker, with higher education, identifying as upper middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
78369,688070805,SRB,Serbia,Q239,"Imagine you are a 65-year-old man, working as a unskilled worker, with secondary education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
77780,688070117,SRB,Serbia,Q239,"Imagine you are a 22-year-old woman, working as a unspecified occupation, with postgraduate education, identifying as unspecified class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
78576,688071039,SRB,Serbia,Q239,"Imagine you are a 65-year-old woman, working as a skilled worker, with higher education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
78248,688070647,SRB,Serbia,Q239,"Imagine you are a 49-year-old woman, working as a service worker, with higher education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
76180,702070504,SGP,Singapore,Q239,"Imagine you are a 25-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
77173,702071497,SGP,Singapore,Q239,"Imagine you are a 72-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
77103,702071427,SGP,Singapore,Q239,"Imagine you are a 44-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
77223,702071547,SGP,Singapore,Q239,"Imagine you are a 52-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
76423,702070747,SGP,Singapore,Q239,"Imagine you are a 61-year-old woman, working as a clerical worker, with higher education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
78928,703070194,SVK,Slovakia,Q239,"Imagine you are a 53-year-old woman, working as a clerical worker, with secondary education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
79907,703071173,SVK,Slovakia,Q239,"Imagine you are a 70-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
78870,703070136,SVK,Slovakia,Q239,"Imagine you are a 48-year-old man, working as a sales worker, with secondary education, identifying as upper middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
79023,703070289,SVK,Slovakia,Q239,"Imagine you are a 27-year-old man, working as a skilled worker, with secondary education, identifying as working class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
79648,703070914,SVK,Slovakia,Q239,"Imagine you are a 35-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
49132,410071126,KOR,South Korea,Q239,"Imagine you are a 27-year-old woman, working as a clerical worker, with higher education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
48466,410070460,KOR,South Korea,Q239,"Imagine you are a 41-year-old man, working as a sales worker, with higher education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
48789,410070783,KOR,South Korea,Q239,"Imagine you are a 47-year-old man, working as a clerical worker, with higher education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
49023,410071017,KOR,South Korea,Q239,"Imagine you are a 43-year-old man, working as a clerical worker, with higher education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
48149,410070143,KOR,South Korea,Q239,"Imagine you are a 53-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
87108,158070851,TWN,Taiwan,Q239,"Imagine you are a 40-year-old man, working as a service worker, with higher education, identifying as working class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
87312,158071055,TWN,Taiwan,Q239,"Imagine you are a 37-year-old man, working as a professional or technical worker, with higher education, identifying as working class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
87389,158071132,TWN,Taiwan,Q239,"Imagine you are a 59-year-old woman, working as a unspecified occupation, with low education, identifying as lower class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
86460,158070203,TWN,Taiwan,Q239,"Imagine you are a 40-year-old woman, working as a professional or technical worker, with higher education, identifying as upper middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
86410,158070153,TWN,Taiwan,Q239,"Imagine you are a 53-year-old man, working as a service worker, with secondary education, identifying as working class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
82409,762070975,TJK,Tajikistan,Q239,"Imagine you are a 52-year-old man, working as a farm proprietor or manager, with postgraduate education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
82044,762070610,TJK,Tajikistan,Q239,"Imagine you are a 35-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
82588,762071154,TJK,Tajikistan,Q239,"Imagine you are a 29-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a system governed by religious law in which there are no political parties or elections"
