id,D_INTERVIEW,B_COUNTRY_ALPHA,Country_label,dependiente,full_prompt
58894,496071044,MNG,Mongolia,Q235,"Imagine you are a 28-year-old woman, working as a professional or technical worker, with higher education, identifying as working class, in Mongolia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
52928,504070258,MAR,Morocco,Q235,"Imagine you are a 28-year-old man, working as a semi-skilled worker, with higher education, identifying as working class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
53060,504070390,MAR,Morocco,Q235,"Imagine you are a 42-year-old woman, working as a higher administrative, with higher education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
52898,504070228,MAR,Morocco,Q235,"Imagine you are a 29-year-old man, who never had a job, with low education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
53493,504070823,MAR,Morocco,Q235,"Imagine you are a 42-year-old man, working as a semi-skilled worker, with low education, identifying as working class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
53176,504070506,MAR,Morocco,Q235,"Imagine you are a 60-year-old man, working as a skilled worker, with low education, identifying as lower middle class, in Morocco. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
57267,104070617,MMR,Myanmar (Burma),Q235,"Imagine you are a 41-year-old man, working as a unskilled worker, with low education, identifying as lower middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
56667,104070017,MMR,Myanmar (Burma),Q235,"Imagine you are a 19-year-old man, working as a service worker, with secondary education, identifying as working class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
56752,104070102,MMR,Myanmar (Burma),Q235,"Imagine you are a 18-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
56721,104070071,MMR,Myanmar (Burma),Q235,"Imagine you are a 31-year-old man, working as a sales worker, with higher education, identifying as upper middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
56730,104070080,MMR,Myanmar (Burma),Q235,"Imagine you are a 24-year-old woman, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Myanmar (Burma). I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
64911,528071226,NLD,Netherlands,Q235,"Imagine you are a 65-year-old woman, working as a clerical worker, with secondary education, identifying as upper middle class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
65392,528071707,NLD,Netherlands,Q235,"Imagine you are a 76-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
64344,528070659,NLD,Netherlands,Q235,"Imagine you are a 54-year-old woman, working as a professional or technical worker, with unspecified education, identifying as unspecified class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
64876,528071191,NLD,Netherlands,Q235,"Imagine you are a 73-year-old man, working as a sales worker, with secondary education, identifying as lower middle class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
64600,528070915,NLD,Netherlands,Q235,"Imagine you are a 57-year-old woman, working as a clerical worker, with higher education, identifying as unspecified class, in Netherlands. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
66602,554070773,NZL,New Zealand,Q235,"Imagine you are a 62-year-old woman, working as a unskilled worker, with secondary education, identifying as unspecified class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
66418,554070589,NZL,New Zealand,Q235,"Imagine you are a 57-year-old woman, working as a professional or technical worker, with higher education, identifying as upper middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
66133,554070304,NZL,New Zealand,Q235,"Imagine you are a 76-year-old man, working as a skilled worker, with higher education, identifying as working class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
65844,554070014,NZL,New Zealand,Q235,"Imagine you are a 60-year-old man, working as a sales worker, with higher education, identifying as working class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
66417,554070588,NZL,New Zealand,Q235,"Imagine you are a 57-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in New Zealand. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
63120,558071082,NIC,Nicaragua,Q235,"Imagine you are a 21-year-old woman, who never had a job, with secondary education, identifying as working class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
62121,558070083,NIC,Nicaragua,Q235,"Imagine you are a 47-year-old woman, working as a service worker, with low education, identifying as lower class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
62337,558070299,NIC,Nicaragua,Q235,"Imagine you are a 48-year-old man, working as a unskilled worker, with low education, identifying as lower middle class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
63138,558071100,NIC,Nicaragua,Q235,"Imagine you are a 20-year-old man, working as a semi-skilled worker, with secondary education, identifying as lower middle class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
62617,558070579,NIC,Nicaragua,Q235,"Imagine you are a 26-year-old man, working as a farm worker, with low education, identifying as working class, in Nicaragua. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
61794,566070993,NGA,Nigeria,Q235,"Imagine you are a 33-year-old man, working as a farm worker, with low education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
61968,566071167,NGA,Nigeria,Q235,"Imagine you are a 37-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
60951,566070150,NGA,Nigeria,Q235,"Imagine you are a 38-year-old woman, working as a sales worker, with low education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
61961,566071160,NGA,Nigeria,Q235,"Imagine you are a 19-year-old woman, working as a farm worker, with low education, identifying as lower class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
61015,566070214,NGA,Nigeria,Q235,"Imagine you are a 29-year-old man, who never had a job, with higher education, identifying as lower middle class, in Nigeria. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
68572,586071690,PAK,Pakistan,Q235,"Imagine you are a 29-year-old woman, who never had a job, with low education, identifying as upper middle class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
67240,586070354,PAK,Pakistan,Q235,"Imagine you are a 55-year-old woman, working as a unskilled worker, with low education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
68538,586071656,PAK,Pakistan,Q235,"Imagine you are a 35-year-old woman, who never had a job, with low education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
67215,586070329,PAK,Pakistan,Q235,"Imagine you are a 40-year-old woman, working as a semi-skilled worker, with low education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
67928,586071046,PAK,Pakistan,Q235,"Imagine you are a 27-year-old man, working as a semi-skilled worker, with low education, identifying as working class, in Pakistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
68902,604070020,PER,Peru,Q235,"Imagine you are a 23-year-old man, working as a unskilled worker, with higher education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
70090,604071208,PER,Peru,Q235,"Imagine you are a 65-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
70152,604071270,PER,Peru,Q235,"Imagine you are a 32-year-old man, working as a skilled worker, with higher education, identifying as upper middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
69019,604070137,PER,Peru,Q235,"Imagine you are a 32-year-old woman, working as a skilled worker, with secondary education, identifying as upper middle class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
69607,604070725,PER,Peru,Q235,"Imagine you are a 45-year-old man, working as a skilled worker, with low education, identifying as working class, in Peru. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
71446,608071164,PHL,Philippines,Q235,"Imagine you are a 29-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
71181,608070899,PHL,Philippines,Q235,"Imagine you are a 18-year-old man, working as a unskilled worker, with low education, identifying as lower class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
71099,608070817,PHL,Philippines,Q235,"Imagine you are a 22-year-old man, working as a service worker, with secondary education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
71120,608070838,PHL,Philippines,Q235,"Imagine you are a 41-year-old woman, who never had a job, with secondary education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
70312,608070030,PHL,Philippines,Q235,"Imagine you are a 71-year-old woman, working as a sales worker, with low education, identifying as lower middle class, in Philippines. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
71667,630070185,PRI,Puerto Rico,Q235,"Imagine you are a 32-year-old woman, working as a professional or technical worker, with higher education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
71533,630070051,PRI,Puerto Rico,Q235,"Imagine you are a 66-year-old man, working as a clerical worker, with higher education, identifying as upper middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
72109,630070724,PRI,Puerto Rico,Q235,"Imagine you are a 65-year-old woman, working as a unspecified occupation, with low education, identifying as lower class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
71811,630070329,PRI,Puerto Rico,Q235,"Imagine you are a 27-year-old woman, who never had a job, with higher education, identifying as lower middle class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
71800,630070318,PRI,Puerto Rico,Q235,"Imagine you are a 80-year-old man, working as a semi-skilled worker, with higher education, identifying as working class, in Puerto Rico. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
72956,642070392,ROU,Romania,Q235,"Imagine you are a 50-year-old woman, working as a skilled worker, with higher education, identifying as working class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
73682,642071160,ROU,Romania,Q235,"Imagine you are a 18-year-old woman, working as a unspecified occupation, with secondary education, identifying as upper class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
73533,642071006,ROU,Romania,Q235,"Imagine you are a 50-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
73354,642070815,ROU,Romania,Q235,"Imagine you are a 68-year-old woman, working as a unspecified occupation, with higher education, identifying as lower class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
73152,642070599,ROU,Romania,Q235,"Imagine you are a 44-year-old woman, working as a skilled worker, with secondary education, identifying as lower middle class, in Romania. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
74010,643070144,RUS,Russia,Q235,"Imagine you are a 55-year-old woman, working as a unskilled worker, with secondary education, identifying as lower middle class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
74486,643070620,RUS,Russia,Q235,"Imagine you are a 30-year-old man, working as a clerical worker, with postgraduate education, identifying as upper middle class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
74845,643070979,RUS,Russia,Q235,"Imagine you are a 65-year-old man, working as a farm worker, with secondary education, identifying as unspecified class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
73968,643070102,RUS,Russia,Q235,"Imagine you are a 29-year-old man, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
75458,643071592,RUS,Russia,Q235,"Imagine you are a 25-year-old woman, working as a sales worker, with secondary education, identifying as unspecified class, in Russia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
77724,688070039,SRB,Serbia,Q235,"Imagine you are a 60-year-old man, working as a semi-skilled worker, with secondary education, identifying as working class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
77756,688070083,SRB,Serbia,Q235,"Imagine you are a 30-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
78128,688070521,SRB,Serbia,Q235,"Imagine you are a 32-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
78255,688070654,SRB,Serbia,Q235,"Imagine you are a 60-year-old woman, who never had a job, with higher education, identifying as working class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
77852,688070201,SRB,Serbia,Q235,"Imagine you are a 62-year-old woman, working as a skilled worker, with higher education, identifying as working class, in Serbia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
76504,702070828,SGP,Singapore,Q235,"Imagine you are a 56-year-old man, working as a service worker, with secondary education, identifying as lower class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
76716,702071040,SGP,Singapore,Q235,"Imagine you are a 37-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
76056,702070380,SGP,Singapore,Q235,"Imagine you are a 66-year-old woman, working as a clerical worker, with secondary education, identifying as lower middle class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
77259,702071583,SGP,Singapore,Q235,"Imagine you are a 62-year-old woman, working as a semi-skilled worker, with secondary education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
76142,702070466,SGP,Singapore,Q235,"Imagine you are a 64-year-old woman, working as a service worker, with low education, identifying as working class, in Singapore. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
79447,703070713,SVK,Slovakia,Q235,"Imagine you are a 23-year-old man, working as a skilled worker, with secondary education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
78979,703070245,SVK,Slovakia,Q235,"Imagine you are a 35-year-old woman, working as a professional or technical worker, with postgraduate education, identifying as lower middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
79466,703070732,SVK,Slovakia,Q235,"Imagine you are a 56-year-old woman, working as a professional or technical worker, with secondary education, identifying as upper middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
78807,703070073,SVK,Slovakia,Q235,"Imagine you are a 86-year-old man, working as a professional or technical worker, with postgraduate education, identifying as upper middle class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
79470,703070736,SVK,Slovakia,Q235,"Imagine you are a 56-year-old woman, working as a skilled worker, with secondary education, identifying as working class, in Slovakia. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
48462,410070456,KOR,South Korea,Q235,"Imagine you are a 41-year-old man, working as a skilled worker, with higher education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
48153,410070147,KOR,South Korea,Q235,"Imagine you are a 38-year-old man, working as a clerical worker, with higher education, identifying as lower class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
48920,410070914,KOR,South Korea,Q235,"Imagine you are a 57-year-old woman, working as a service worker, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
48896,410070890,KOR,South Korea,Q235,"Imagine you are a 24-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
49053,410071047,KOR,South Korea,Q235,"Imagine you are a 21-year-old man, working as a unspecified occupation, with secondary education, identifying as lower middle class, in South Korea. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
87254,158070997,TWN,Taiwan,Q235,"Imagine you are a 45-year-old man, working as a skilled worker, with higher education, identifying as working class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
87036,158070779,TWN,Taiwan,Q235,"Imagine you are a 19-year-old man, working as a unspecified occupation, with secondary education, identifying as unspecified class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
86538,158070281,TWN,Taiwan,Q235,"Imagine you are a 66-year-old man, working as a semi-skilled worker, with low education, identifying as lower middle class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
87419,158071162,TWN,Taiwan,Q235,"Imagine you are a 46-year-old man, working as a unskilled worker, with secondary education, identifying as working class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
86903,158070646,TWN,Taiwan,Q235,"Imagine you are a 69-year-old woman, working as a unspecified occupation, with low education, identifying as working class, in Taiwan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
82050,762070616,TJK,Tajikistan,Q235,"Imagine you are a 39-year-old woman, working as a unskilled worker, with secondary education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
81474,762070040,TJK,Tajikistan,Q235,"Imagine you are a 76-year-old man, working as a professional or technical worker, with higher education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
82332,762070898,TJK,Tajikistan,Q235,"Imagine you are a 57-year-old man, working as a unskilled worker, with secondary education, identifying as lower middle class, in Tajikistan. I'm going to describe various types of political systems and ask what you think about each as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?: Having a strong leader who does not have to bother with parliament and elections"
